"id","url","title"
11069,https://cnnespanol.cnn.com/2024/04/06/javier-milei-entrevista-oppenheimer-relacion-biden-trump-petro-amlo-orix,"Entrevista a Javier Milei: megacárceles, su relación con EE.UU. y lo que opina de Petro, AMLO y el papa Francisco"
11071,https://cnnespanol.cnn.com/2024/03/27/pobreza-argentina-indigencia-indec-orix,"El 41,7% de los argentinos es pobre, revela el Indec"
11072,https://cnnespanol.cnn.com/2024/03/21/jueces-milei-corte-suprema-proceso-confirmacion-orix,"Milei propone dos nuevos jueces para la Corte Suprema, pero ¿cuál es el camino antes de ser confirmados?"
11074,https://cnnespanol.cnn.com/2024/02/21/encuentran-cementerio-argentina-200-bolsas-restos-humanos-cientos-ataudes-abandonados-orix,Encuentran en cementerio de Argentina 200 bolsas con restos humanos y cientos de ataúdes abandonados
11076,https://cnnespanol.cnn.com/2024/02/11/quien-es-mama-antula-la-beata-argentina-que-sera-canonizada-por-el-papa-francisco,"Quién es Mama Antula, la beata argentina que fue canonizada por el papa Francisco"
11077,https://cnnespanol.cnn.com/2024/02/07/accidente-helicoptero-murio-pinera-que-sabemos-orix,¿Qué sabemos del accidente de helicóptero en el que murió Piñera?
11079,https://cnnespanol.cnn.com/2024/01/22/migrante-argentino-espana-crisis-oleada-migracion-orix,Migrante argentino en España: “Con cada crisis argentina hay una nueva oleada”
11081,https://cnnespanol.cnn.com/2024/01/11/asi-fue-verdadera-sociedad-de-la-nieve-organizacion-tareas-alimentacion-tragedia-andes-orix,"Así fue la verdadera sociedad de la nieve: organización, tareas y alimentación tras la tragedia de los Andes"
11082,https://cnnespanol.cnn.com/2024/01/09/sergio-catalan-arriero-chileno-gran-historia-no-conto-netflix-la-sociedad-de-la-nieve-orix,"Sergio Catalán, el arriero chileno: la gran historia que no contó Netflix en ""La sociedad de la nieve"""
11084,https://cnnespanol.cnn.com/2024/01/04/chile-rechaza-pretension-ministros-israelies-enviar-otros-paises-palestinos-gaza-orix,Chile rechaza pretensión de ministros israelíes de enviar a palestinos de Gaza a otros países
11085,https://cnnespanol.cnn.com/2024/01/03/nuevo-blanqueo-capitales-argentina-quienes-podrian-ingresar-sin-ser-castigados-orix,Nuevo blanqueo de capitales en Argentina: ¿quiénes podrían ingresar sin ser castigados?
11087,https://cnnespanol.cnn.com/2023/11/08/quien-es-victoria-villarruel-candidata-vicepresidenta-javier-milei-orix,"¿Quién es Victoria Villarruel, la candidata a vicepresidenta de Javier Milei?"
11088,https://cnnespanol.cnn.com/video/mexico-partido-opositor-triunfo-izquierda-uruguay-conclusiones-tv-fast,¿Qué significa el triunfo de la izquierda en Uruguay?
11090,https://cnnespanol.cnn.com/video/todo-listo-segunda-vuelta-uruguay-mirador-mundial-tv,Segunda vuelta este domingo de las elecciones presidenciales de Uruguay
11092,https://cnnespanol.cnn.com/video/elecciones-uruguay-debate-orsi-delgado-mirador-mundial-tv,"A una semana del balotaje en Uruguay, Orsi y Delgado protagonizan el primer debate presidencial"
11093,https://cnnespanol.cnn.com/video/elecciones-uruguay-analisis-juego-mirador-mundial-tv,¿Qué está en juego en las elecciones en Uruguay? Especialista responde
11095,https://cnnespanol.cnn.com/video/elecciones-uruguay-candidatos-plebiscitos-mirador-mundial-tv,Así se prepara Uruguay para las elecciones presidenciales
11097,https://cnnespanol.cnn.com/video/uruguay-elige-presidente-aristegui-tv,Uruguay elige presidente y el futuro de la seguridad social
11099,https://cnnespanol.cnn.com/video/liam-payne-buenos-aires-altar-mirador-mundial-tv,El altar a Liam Payne en Buenos Aires sigue creciendo
11101,https://cnnespanol.cnn.com/video/ashoka-soluciones-migracion-contectados-tv-fast,María Mérola: En Ashoka construimos un sistema de soluciones e innovaciones en torno a la migración
11102,https://cnnespanol.cnn.com/video/tsj-venezuela-audiencias-oposicion-perspectivas-mexico-tv,¿Qué consecuencias enfrentarían los opositores venezolanos?
11104,https://cnnespanol.cnn.com/video/ataque-mujeres-lesbianas-argentina-mirador-mundial-tv,Manifestaciones en Chile tras violento ataque a 4 lesbianas en Argentina
11106,https://cnnespanol.cnn.com/video/inundaciones-concordia-argentina-redaccion-buenos-aires-tv,"Concordia, la ciudad argentina castigada por severas inundaciones"
11107,https://cnnespanol.cnn.com/video/elecciones-venezuela-votantes-argentina-redaccion-buenos-aires-tv,Votar en las elecciones de Venezuela: una misión casi imposible desde Argentina
11109,https://cnnespanol.cnn.com/video/jose-pepe-mujica-mensaje-cancer-vida-panorma-mundial-tv,"""Nadie se salva solo"": el mensaje de José Mujica al revelar que tiene un tumor en el esófago"
11111,https://cnnespanol.cnn.com/video/cristina-kirchner-javier-milei-critica-mirador-mundial-tv,"A nosotros de colonia otra vez no, dice Cristina Fernández de Kirchner"
11112,https://cnnespanol.cnn.com/video/pobreza-argentina-movilidad-social-redaccion-buenos-aires-tv,Jóvenes argentinos cuentan su difícil lucha por salir de la pobreza
12156,https://elpais.com/babelia/2025-01-29/la-obispa-pero-la-soldada.html,"La obispa, pero ¿la soldada?"
11114,https://cnnespanol.cnn.com/video/milei-ayuda-militar-ucrania-oppenheimer-presenta-tv,Los planes de Milei para enviar ayuda militar a Ucrania
11116,https://cnnespanol.cnn.com/video/milei-megacarceles-argentina-el-salvador-oppenheimer-presenta-tv,"¿Construirá Milei megacárceles en Argentina, como Bukele en El Salvador?"
11118,https://cnnespanol.cnn.com/video/milei-economia-argentina-recuperacion-cnn-oppenheimer-presenta-tv,¿Cuándo se recuperará la economía argentina? El pronóstico de Javier Milei en CNN
11120,https://cnnespanol.cnn.com/video/robot-autocado-aguacate-guacamole-chipotle-clix-cnn-sarimar-hernandez,Prueban un robot para preparar el guacamole en restaurantes
11121,https://cnnespanol.cnn.com/category/innovacion-2/robots,Tecnología
11123,https://cnnespanol.cnn.com/2024/12/09/cnn-en-espanol-programacion-fin-2024-prensa,CNN en Español presenta su programación de fin de año
11125,https://cnnespanol.cnn.com/video/primera-panaderia-digital-impresora-3d-postres-azucar-clix-cnn-sarimar-hernandez,Conoce la primera confitería que imprime dulces en 3D
11126,https://cnnespanol.cnn.com/category/innovacion-2/tecnologia,Tecnología
11128,https://cnnespanol.cnn.com/video/robot-china-poblacion-avance-clix-cnn,Este robot podría ayudar a la población de edad avanzada
11129,https://cnnespanol.cnn.com/video/twitter-alternativas-threads-meta-elon-musk-clix-cnn,Threads: el nuevo rival de Twitter
11131,https://cnnespanol.cnn.com/category/redes-sociales,Redes Sociales
11133,https://cnnespanol.cnn.com/video/robot-nasa-mision-humanoide-clix,La NASA prueba a un robot humanoide en una nueva misión en Australia
11135,https://cnnespanol.cnn.com/video/nadine-robot-cuidado-enfermos-adultos-mayores-clix-cnn-sarimar-hernandez,"Conoce a Nadine, un robot especializado en el cuidado de adultos mayores"
11137,https://cnnespanol.cnn.com/video/firedron-dron-volar-incendios-pkg-clix,"Firedron, el dron que identificará a personas atrapadas en incendios"
11139,https://cnnespanol.cnn.com/category/incendios,Incendios
11140,https://cnnespanol.cnn.com/video/lightning-imager-detecta-rayos-pkg-clix,Lightning Imager es capaz de detectar rayos de forma continua
11142,https://cnnespanol.cnn.com/video/robot-dirige-orquesta-corea-sur-pkg-clix,Conoce al robot que dirigió a la Orquesta Nacional de Corea del Sur
11143,https://cnnespanol.cnn.com/video/belle-pez-robo-proteger-ecosistemas-marinos-clix-cnn,"Conoce a Belle, el pez robot que ayuda a proteger ecosistemas marinos"
11145,https://cnnespanol.cnn.com/category/animales,Animales
11147,https://cnnespanol.cnn.com/video/ariane6-esa-nave-lanzamiento-avances-clix-cnnne,La ESA prepara a Ariane 6 para su vuelo inaugural
11148,https://cnnespanol.cnn.com/video/alphabet-google-internet-india-pkg-clix,Alphabet lleva servicio de internet a zonas remotas
11150,https://cnnespanol.cnn.com/video/nasa-avion-electrico-desarrollo-x57-maxwell-clix,La NASA anuncia el cierre de la fase operativa de desarrollo del avión eléctrico X-57 Maxwell
11152,https://cnnespanol.cnn.com/video/china-festival-animacion-ia-captura-movimiento-clix-cnn,Conoce la tecnología de captura de movimiento para producir animaciones
11153,https://cnnespanol.cnn.com/video/nintendo-switch-princesa-peach-super-mario,La Princesa Peach tendrá su propio videojuego… y sin Mario
11155,https://cnnespanol.cnn.com/category/videojuegos,Videojuegos
11156,https://cnnespanol.cnn.com/video/nasa-experimentos-eclipse-solar-experimentos-clix,Conoce los 5 experimentos que la NASA prepara para el eclipse solar total de 2024
11158,https://cnnespanol.cnn.com/video/airbus-aviones-aeroespacial-historia-clix,Este es el acuerdo de compra de aviones más grande de la historia
11159,https://cnnespanol.cnn.com/category/aviacion,Aviación
11161,https://cnnespanol.cnn.com/video/robot-humano-teconologia-avatar-realidad-virtual-clix,¿Dejarías que un avatar robótico hiciera el trabajo duro?
11162,https://cnnespanol.cnn.com/category/innovacion-2,Economía y dinero
11164,https://cnnespanol.cnn.com/video/inteligencia-artificial-recreacion-van-gogh-clix-cnn,"Inteligencia artificial ""revive"" a Van Gogh, ¿cómo lo lograron?"
11166,https://cnnespanol.cnn.com/2025/09/13/eeuu/facebook-reclamos-privacidad-pagos-trax,Facebook está a punto de hacer los pagos del acuerdo por el escándalo de Cambridge Analytica. Esto es lo que puedes esperar
11167,https://cnnespanol.cnn.com/2025/05/11/ciencia/tecnologia-internet-moderno-silicon-valley-trax,La tecnología que definió el internet moderno está cambiando y Silicon Valley finalmente lo admite
11168,https://cnnespanol.cnn.com/2025/04/14/economia/meta-antimonopolio-instagram-whatsapp-trax,"Si Meta pierde en un caso antimonopolio, podría verse obligada a dividirse y vender Instagram y WhatsApp"
11170,https://cnnespanol.cnn.com/2025/01/12/estados-unidos/copresidente-supervision-meta-presion-politica-programa-verificacion-trax,"Copresidente de supervisión de Meta dice que la empresa ""cede a la presión política"" al acabar con programa de verificación"
11172,https://cnnespanol.cnn.com/2025/01/07/ciencia/video/facebook-meta-zuckerberg-trax,Zuckerberg anunció cambios en la moderación de contenidos en Meta. Esta es la razón
11174,https://cnnespanol.cnn.com/video/gafas-orion-meta-inteligentes-mark-zuckerberg-orix,"Así son las Orion, las nuevas gafas inteligentes con las que Meta quiere revolucionar el mundo"
11176,https://cnnespanol.cnn.com/video/personas-mas-me-gusta-facebook-redaccion-buenos-aires-tv,"Las 5 páginas de personas con más ""Me Gusta"" en Facebook"
11178,https://cnnespanol.cnn.com/video/facebook-instagram-amazon-membresias-plan-pago-union-europea-avisos-publicidad-cnn-dinero-tv,"¿Por qué Facebook, Instagram o Amazon apuestan por membresías de pago?"
11180,https://cnnespanol.cnn.com/2025/01/08/mundo/contenido-danino-redes-meta-elimine-verificadores-datos-ninos-trax,Habrá más contenido dañino en redes con la eliminación de verificadores de Meta: ¿qué decirle a tus hijos?
11181,https://cnnespanol.cnn.com/2025/01/07/ciencia/facebook-meta-actualizacion-politicas-trax,"Llamar a las mujeres ""objetos del hogar"" ahora está permitido en Facebook después de que Meta actualizara sus políticas"
11183,https://cnnespanol.cnn.com/2024/03/05/facebook-instagram-caida-global-trax,Meta informa que el servicio fue restablecido: Facebook e Instagram no funcionaron por varias horas
11184,https://cnnespanol.cnn.com/2024/02/29/meta-procesamiento-datos-masivos-consumidores-europeos-trax,"Meta acusado de procesamiento de datos ""masivo e ilegal"" por parte de grupos de consumidores europeos"
11186,https://cnnespanol.cnn.com/2023/08/17/reclamar-us-725-millones-acuerdo-facebook-privacidad-datos-cambridge-analytica-trax,Se termina el tiempo para reclamar a Facebook parte de los US$ 725 millones de un acuerdo de privacidad de datos
11154,https://elpais.com/economia/2019/09/24/actualidad/1569308902_525273.html,Facebook compra una empresa dedicada a controlar ordenadores con la mente
11157,https://elpais.com/autor/bloomberg,Bloomberg
11160,https://elpais.com/hemeroteca/2019-09-24,"24 de septiembre de 2019"
11163,https://elpais.com/tag/internet/a,Internet
11165,https://elpais.com/tecnologia/2019/07/17/actualidad/1563363118_813790.html,Elon Musk enseña su ambicioso plan para conectar el cerebro a internet
11169,https://elpais.com/hemeroteca/2019-07-17,"17 de julio de 2019"
11171,https://elpais.com/retina/2019/03/05/tendencias/1551788519_421077.html,Cómo la tecnología moldea nuestra identidad humana
11173,https://elpais.com/autor/estefania-grijota-duran,Estefanía Grijota
11175,https://elpais.com/hemeroteca/2019-03-06,"06 de marzo de 2019"
11177,https://elpais.com/ciencia/2022-12-20/judit-carrera-el-debate-sobre-el-futuro-de-la-humanidad-no-puede-quedar-solo-en-manos-de-la-ciencia-y-de-las-empresas-tecnologicas.html,Judit Carrera: “El debate sobre el futuro de la humanidad no puede quedar solo en manos de la ciencia y de las empresas tecnológicas”
11179,https://elpais.com/noticias/cerebro,Cerebro
11182,https://elpais.com/noticias/csic-consejo-superior-investigaciones-cientificas,CSIC
11185,https://elpais.com/espana/2025-05-19/un-exdirigente-del-pp-valenciano-intentara-disputar-a-feijoo-las-primarias-por-el-liderazgo-del-partido.html,Un exdirigente del PP valenciano intentará disputar a Feijóo las primarias por el liderazgo del partido
11188,https://elpais.com/autor/servimedia,Agencia Servimedia
11191,https://elpais.com/cultura/2025-05-19/joaquin-sabina-un-melancolico-pudoroso-en-la-hora-del-adios.html,"Joaquín Sabina, un melancólico pudoroso en la hora del adiós"
11193,https://elpais.com/autor/fernando-neira,Fernando Neira
11195,https://elpais.com/mexico/branded/el-futuro-es-renovable/2025-05-19/la-familia-del-rugby-femenino-sigue-creciendo-en-mexico.html,La familia del rugby femenino sigue creciendo en México
11198,https://elpais.com/noticias/acapulco,Acapulco
11200,https://elpais.com/mexico/2025-05-19/al-menos-ocho-muertos-y-mas-de-una-decena-de-heridos-la-huella-del-caos-tras-el-acamoto-2025-el-festival-motoquero-en-acapulco.html,"Al menos ocho muertos y más de una decena de heridos: la huella del caos tras el Acamoto 2025, el festival motoquero en Acapulco"
11201,https://elpais.com/mexico/2025-05-19/el-buque-cuauhtemoc-la-historia-del-embajador-de-mexico-en-los-mares-del-mundo.html,El buque ‘Cuauhtémoc’: la historia del embajador de México en los mares del mundo
11204,https://elpais.com/us/2025-05-19/mas-preguntas-que-respuestas-sobre-como-se-produjo-el-choque-del-buque-mexicano-cuauhtemoc-con-el-puente-de-brooklyn.html,Más preguntas que respuestas sobre cómo se produjo el choque del buque mexicano ‘Cuauhtémoc’ con el puente de Brooklyn
11206,https://elpais.com/america-colombia/2025-05-19/calamaro-le-dice-hasta-nunca-a-cali-por-la-reaccion-del-publico-contra-su-defensa-de-las-corridas-de-toros.html,Andrés Calamaro le dice “hasta nunca” a Cali por la reacción del público contra su defensa de las corridas de toros
11208,https://elpais.com/espana/2025-05-19/los-duenos-del-edificio-junto-al-congreso-con-la-lona-que-llama-corrupto-a-sanchez-piden-que-se-descuelgue.html,Los dueños del edificio frente al Congreso con la lona que llama “corrupto” a Sánchez piden que se descuelgue
11211,https://elpais.com/noticias/festivales,Festivales
11213,https://elpais.com/cultura/2025-05-19/el-festival-sonar-se-desvincula-de-cualquier-accion-de-kkr-y-se-solidariza-con-el-pueblo-palestino.html,El festival Sónar se desvincula de “cualquier acción” de KKR y se solidariza con el pueblo palestino
11215,https://elpais.com/espana/catalunya/2025-05-19/protesta-en-25-municipios-de-cataluna-en-favor-del-pueblo-palestino-romped-relaciones-con-israel.html,Protesta en 25 municipios de Cataluña en favor del pueblo palestino: “Romped relaciones con Israel”
11217,https://elpais.com/sorteos/2025-05-19/cupon-diario-de-la-once-comprobar-sorteo-del-lunes-19-de-mayo.html,Cupón diario de la ONCE: comprobar sorteo del lunes 19 de mayo
11219,https://elpais.com/sorteos/2025-05-19/bonoloto-comprobar-sorteo-del-lunes-19-de-mayo.html,Bonoloto: comprobar sorteo del lunes 19 de mayo
11221,https://elpais.com/sorteos/2025-05-19/la-primitiva-sorteo-del-lunes-19-de-mayo.html,La Primitiva: comprobar sorteo del lunes 19 de mayo
11225,https://elpais.com/noticias/cnte-coordinadora-nacional-trabajadores-educacion,CNTE
11227,https://elpais.com/mexico/2025-05-19/los-maestros-de-la-cnte-aumentan-la-presion-contra-el-gobierno-y-toman-las-principales-casetas-de-entrada-a-la-capital.html,Los maestros de la CNTE aumentan la presión contra el Gobierno y toman las principales casetas de entrada a la capital
11229,https://elpais.com/espana/2025-05-19/aguirre-defiende-un-pp-que-de-la-batalla-cultural-como-ayuso.html,Aguirre defiende un PP que dé “la batalla cultural” como Ayuso
11231,https://elpais.com/autor/manuel-viejo,Manuel Viejo
11234,https://elpais.com/noticias/festival-eurovision,Festival Eurovisión
11236,https://elpais.com/television/2025-05-19/la-cadena-publica-belga-vrt-se-plantea-abandonar-eurovision-si-los-organizadores-no-responden-a-sus-dudas-sobre-el-televoto.html,La cadena pública belga VRT se plantea abandonar Eurovisión si los organizadores no responden a sus dudas sobre el televoto
11238,https://elpais.com/autor/hector-llanos-martinez,Héctor Llanos Martínez
11241,https://elpais.com/quadern/musica,Música
11244,https://elpais.com/quadern/musica/2025-05-19/el-petit-de-cal-eril-comprar-entrades-es-un-acte-de-consciencia-politica.html,El Petit de Cal Eril: “Comprar entrades és un acte de consciència política”
11246,https://elpais.com/espana/catalunya/2025-05-19/barcelona-destina-39-millones-de-euros-a-renovar-el-park-guell-y-su-entorno.html,Barcelona destina 39 millones de euros a renovar el Park Güell y su entorno
11248,https://elpais.com/television/2025-05-19/eurovision-defiende-su-sistema-de-televoto-ante-las-dudas-de-rtve-es-el-mas-avanzado-del-mundo.html,Eurovisión defiende su sistema de televoto ante las dudas de RTVE: “Es el más avanzado del mundo”
11251,https://elpais.com/internacional/2025-05-19/francia-el-reino-unido-y-canada-amenazan-a-israel-con-represalias-si-prosigue-la-ofensiva-militar-en-gaza.html,"Francia, el Reino Unido y Canadá amenazan a Israel con represalias si prosigue la ofensiva militar en Gaza"
11254,https://elpais.com/noticias/puertos-de-cataluna,Puertos de Cataluña
11256,https://elpais.com/espana/catalunya/2025-05-19/la-jornadas-de-puertas-abiertas-del-puerto-de-barcelona-atraen-a-mas-de-15000-visitantes.html,La jornadas de puertas abiertas del puerto de Barcelona atraen a más de 15.000 visitantes
11187,https://cnnespanol.cnn.com/2023/06/23/malasia-acciones-meta-facebook-reux,"Malasia emprenderá acciones legales contra Meta por los contenidos ""indeseables"" en Facebook"
11189,https://cnnespanol.cnn.com/2023/04/19/acuerdo-millonario-privacidad-facebook-cambridge-analytica-trax,¿Eres o fuiste usuario de Facebook? Ahora puedes pedir parte de los US$ 725 millones de un acuerdo por privacidad de datos en escándalo de Cambridge Analytica
11190,https://cnnespanol.cnn.com/2023/03/14/meta-facebookdespedir-10-000-empleados-trax,"Meta, matriz de Facebook, planea despedir a otros 10.000 empleados"
11192,https://cnnespanol.cnn.com/2023/02/10/meta-restaura-cuentas-facebook-instagram-trump-trax,Meta restaura las cuentas de Facebook e Instagram de Trump
11194,https://cnnespanol.cnn.com/2023/01/25/meta-cuentas-de-facebook-e-instagram-de-donald-trump-trax,Meta dice que reactivará las cuentas de Facebook e Instagram de Donald Trump
11196,https://cnnespanol.cnn.com/2022/11/09/facebook-meta-despidos-recorte-trax,"La empresa matriz de Facebook, Meta, despedirá a 11.000 empleados"
11197,https://cnnespanol.cnn.com/video/union-europea-nueva-medida-meta-cnn-dinero-tv,La UE ordena a Meta cumplir reglas sobre protección de datos
11199,https://cnnespanol.cnn.com/video/meta-facebook-instagram-membresia-pago-plataformas-negocio-economia-cnn-dinero-tv,Esta es la razón por la que Meta tendrá suscripciones de pago en Facebook e Instagram
11202,https://cnnespanol.cnn.com/video/facebook-demanda-estados-unidos-ush-trax,Una demanda colectiva contra Facebook por US$ 725 millones podría poner dinero en tu bolsillo
11203,https://cnnespanol.cnn.com/video/trudeau-critica-meta-incendios-forestales-canada-panorama-mundial-tv,Trudeau critica a Facebook por bloquear noticias sobre los incendios en Canadá
11205,https://cnnespanol.cnn.com/video/meta-restriccion-monitoreo-menores-cafe,Meta anuncia nuevas herramientas de monitoreo para menores
11207,https://cnnespanol.cnn.com/video/facebook-demanda-discriminacion-genero-oraa-montoya-cafe-cnn,Facebook enfrenta acusaciones por discriminación de género en anuncios
11209,https://cnnespanol.cnn.com/video/instagram-facebook-verificacion-cuenta-usuarios-pago-clix-cnn,Usuarios de Instagram y Facebook podrán pagar para tener su cuenta verificada
11210,https://cnnespanol.cnn.com/video/meta-instagram-facebook-mark-zuckerberg-verificacion-servicio-pago-cnn-dinero-cnne,Mark Zuckerberg anuncia un nuevo servicio para los usuarios de Meta
11212,https://cnnespanol.cnn.com/video/redes-sociales-mas-usadas-perspectivas-buenos-aires,"Desde WeChat hasta Facebook: las 5 redes sociales más utilizadas, según Kepios"
11214,https://cnnespanol.cnn.com/video/meta-trump-facebook-instagram-cuenta-campana-presidencial-eeuu-dusa-lopez,Meta confirma que restablecerá las cuentas de Trump en Facebook e Instagram
11216,https://cnnespanol.cnn.com/video/facebook-trump-suspension-cuenta-digital-pkg-donnie-sullivan,¿Debería Facebook reincorporar a Trump? Una republicana y una demócrata debaten la decisión
11218,https://cnnespanol.cnn.com/video/video-lionel-messi-mark-zuckerberg-facebook-instagram-whatsapp-record-qatar-2022-deportes-cnne,Mark Zuckerberg confirma el nuevo récord de Lionel Messi
11220,https://cnnespanol.cnn.com/video/union-europea-investiga-meta-matriz-facebook-posibles-violaciones-normas-antimonopolio-cnn-dinero-serbia-cnne,"¿Por qué la Unión Europea investiga a Meta, la matriz de Facebook?"
11222,https://cnnespanol.cnn.com/video/compania-fang-facebook-amazon-meta-apple-tecnologicas-burbuja-cnne-dinero-serbia,¿Cuál es la diferencia entre la caída de las puntocom y la más reciente de las tecnológicas?
11223,https://cnnespanol.cnn.com/2022/11/07/meta-facebook-despidos-trax,"Meta, la empresa matriz de Facebook, planea despidos masivos, según reportes"
11224,https://cnnespanol.cnn.com/2022/10/30/facebook-se-convirtio-meta-hace-un-ano-sueno-metaverso-lejano-trax,ANÁLISIS | Facebook se convirtió en Meta hace un año. Su sueño del metaverso se ve tan lejano como siempre
11226,https://cnnespanol.cnn.com/video/meta-facebook-espionaje-rusia-china-cuentas-falsas-clix-cnn,Meta detectó y cerró redes de cuentas falsas operadas desde Rusia y China
11228,https://cnnespanol.cnn.com/video/mark-zuckerberg-meta-facebook-joe-rogan-original-cnn-pkg,"El CEO de Meta, Mark Zuckerberg, habla sobre cómo Facebook modera los contenidos controversiales"
11230,https://cnnespanol.cnn.com/video/mark-zuckerberg-meta-criticado-avatar-metaverso-horizon-worlds-clix,"Critican a Zuckerberg por su avatar en el metaverso ""Horizon Worlds"""
11232,https://cnnespanol.cnn.com/2022/07/27/meta-facebook-disminucion-ingresos-empresa-publica-trax,La empresa matriz de Facebook reporta su primera disminución de ingresos como empresa pública
11233,https://cnnespanol.cnn.com/2025/09/28/entretenimiento/meryl-streep-desfile-milan-devil-wears-prada-2-ap,"Meryl Streep irrumpe en desfile de moda en Milán para el rodaje de ""The Devil Wears Prada 2"""
11235,https://cnnespanol.cnn.com/2025/09/04/mundo/muere-giorgio-armani-trax,Muere el diseñador de moda italiano Giorgio Armani a los 91 años
11237,https://cnnespanol.cnn.com/2025/08/11/mexico/adidas-disculpas-comunidad-indigena-apropiacion-cultural-huarache-trax,Adidas y el diseñador Willy Chavarría se disculpan con comunidad indígena mexicana tras controversia de apropiación cultural
11239,https://cnnespanol.cnn.com/2025/08/02/entretenimiento/sydney-sweeney-jeans-racismo-publicidad-trax,"¿Una campaña mal ejecutada? ¿Supremacismo blanco? Esto aprendimos de la situación de Sydney Sweeney y sus ""jeans"""
11240,https://cnnespanol.cnn.com/2025/09/30/mundo/video/calzado-chancla-zellerfeld-impresion-3d-trax,El calzado del futuro: ¿la Impresión 3D podría destronar al pegamento y la costura?
11242,https://cnnespanol.cnn.com/2025/09/04/mundo/video/trayectoria-disenador-moda-italiano-giorgio-armani-obit,La vida y trayectoria del diseñador de moda italiano Giorgio Armani
11243,https://cnnespanol.cnn.com/2025/09/02/entretenimiento/video/anna-wintour-chloe-malle-sexo-en-la-ciudad-vogue-trax,"Su madre fue la editora de Vogue en ""Sex and the City"". Lo que sabemos de Chloe Malle, la elección de Anna Wintour para Vogue"
11245,https://cnnespanol.cnn.com/2025/06/27/entretenimiento/moda-vestido-novia-lauren-sanchez-boda-jeff-bezos-trax,Revelan el vestido de novia de Lauren Sanchez para su boda con Jeff Bezos
11247,https://cnnespanol.cnn.com/2025/06/17/mundo/abrigo-luz-sonido-sueno-japon-trax,Este abrigo acolchado utiliza luz y sonido para ayudarte a conciliar el sueño en cualquier lugar
11249,https://cnnespanol.cnn.com/2025/06/05/mundo/bolso-original-hermes-jane-birkin-venta-trax,Subastarán el bolso original de Hermès de Jane Birkin
11250,https://cnnespanol.cnn.com/2025/04/24/mundo/papa-francisco-icono-moda-trax,El papa Francisco también fue un inesperado ícono de la moda
12158,https://elpais.com/hemeroteca/2025-01-29,"29 de enero de 2025"
11252,https://cnnespanol.cnn.com/2025/04/04/economia/significan-aranceles-trump-para-moda-trax,Así pueden impactar los aranceles de Trump a la ropa y la industria de la moda
11253,https://cnnespanol.cnn.com/2025/02/22/economia/compradores-aspiracionales-marcas-lujo-trax,Los compradores aspiracionales podrían evitar que las marcas de lujo pierdan más terreno
11255,https://cnnespanol.cnn.com/2025/08/03/mundo/video/subasta-bolso-birkin-10-millones-trax,Ganador de subasta de un bolso Birkin de US$ 10 millones quería infligir “daño psicológico” a sus oponentes
11257,https://cnnespanol.cnn.com/2025/06/26/economia/video/anna-wintour-deja-puesto-editora-jefe-vogue-panorama-mundial-tv,Anna Wintour deja su puesto como editora jefe de Vogue
11259,https://cnnespanol.cnn.com/2025/05/09/mundo/video/papa-leon-zapatos-negros-francisco-orix,El papa León XIV no usó los tradicionales zapatos rojos durante su primera misa
11261,https://cnnespanol.cnn.com/2025/05/04/entretenimiento/video/eeuu-metgala-latinos-alfombra-moda-estilo-orix,Los latinos que más impresionaron en la alfombra del último Met Gala
11263,https://cnnespanol.cnn.com/2025/02/14/mexico/video/golfo-de-mexico-camiseta-campillo-trump-orix,La camiseta del 'golfo de México' que sorprendió en la Semana de la Moda de Nueva York
11265,https://cnnespanol.cnn.com/2025/02/07/opinion/video/moda-etnica-diseno-ropa-cafe-tv,OPINIÓN | ¿A qué se debe el auge de la moda étnica en el mundo?
11267,https://cnnespanol.cnn.com/2025/01/07/entretenimiento/trajes-famosos-alfombra-roja-destino-trax,¿Qué ocurre con los trajes de los famosos después de un evento de alfombra roja?
11269,https://cnnespanol.cnn.com/2024/12/20/opinion/video/tendencias-moda-2025-pantone-opinion-cafe-tv,OPINIÓN | ¿Cuáles serán las tendencias de la moda en 2025?
11271,https://cnnespanol.cnn.com/2024/12/17/opinion/tendencias-moda-2025-orix,OPINIÓN | Tendencias de la moda en el 2025
11272,https://cnnespanol.cnn.com/2024/12/14/espana/fundador-mango-muere-accidente-trax,Fundador del gigante de la moda Mango muere en un aparente accidente
11274,https://cnnespanol.cnn.com/video/mujeres-rebeldes-conservadoras-opinion-cafe-tv,OPINIÓN | ¿Las mujeres del siglo XXI son rebeldes o conservadoras?
11276,https://cnnespanol.cnn.com/video/pantone-color-del-ano-2024-ush-trax,Pantone anuncia el color del año para 2025
11277,https://cnnespanol.cnn.com/video/aniversario-origen-blue-jeans-moda-opinion-cafe-tv,"OPINIÓN | Icónicos y siempre a la moda, el origen de los “blue jeans”"
11279,https://cnnespanol.cnn.com/2025/03/11/salud/5-fotos-memorables-pandemia-covid-trax,"5 fotos memorables para conmemorar 5 años de la pandemia de covid-19"
11281,https://cnnespanol.cnn.com/2024/07/16/covid-19-volvio-deberias-preocuparte-trax,El covid-19 volvió: ¿deberías preocuparte?
11283,https://cnnespanol.cnn.com/2024/06/10/vacuna-covid-gripe-moderna-trax,"Vacuna combinada contra el covid y la gripe arroja resultados positivos en un ensayo de fase avanzada, dice Moderna"
